"(Intercept)","Survived1","family2","family3","family4","family5","family6","family7","family8","family11","Sexmale","Age","Fare","TitleMiss","TitleMr","TitleMrs","TitleRareTitle"
1,0,0,0,0,0,0,0,0,0,1,24,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.107462784474239,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23.5,-0.503500782832781,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,2,2.28576509945574,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.0537496139537297,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,50,4.14057797560343,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493435361413998,1,0,0,0
1,1,0,1,0,0,0,0,0,0,1,28,-0.193869247759749,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.643218418241123,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.404531869619834,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,1,0,0,1,0,0,0,0,0,1,0.92,2.28576509945574,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,28,1.49980604951102,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,17,1.4614751157555,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,30,-0.179374113228092,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,30,0.457043465465036,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,24,0.963969242990756,1,0,0,0
1,1,0,0,0,1,0,0,0,0,0,18,4.42766281208362,1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,26,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,43,-0.135888709633121,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,26,-0.4914215040564,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,24,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,54,-0.372642573650188,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,31,2.54313491014604,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,40,1.95624237443607,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.503098784435103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,27,-0.490617507261044,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,30,-0.404531869619834,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,22,-0.0827398830170441,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1,28,0.700963723994555,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,36,1.97814548905571,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,61,-0.52266721605284,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,36,-0.391969419692398,0,0,1,0
1,1,0,1,0,0,0,0,0,0,0,31,-0.246534903224771,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,16,0.477336653809356,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,28,-0.193869247759749,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,45.5,-0.0924033060381489,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,38,2.32272769251147,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,16,-0.29533518948135,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,1.93981455530019,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,29,0.643949528170037,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,41,1.95624237443607,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,45,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,45,0.0428846162573183,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,2,-0.140720421143673,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,24,4.43974209086,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,36,-0.391969419692398,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,24,-0.391969419692398,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,40,-0.391969419692398,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,28,-0.332056196961548,0,0,1,0
1,1,0,1,0,0,0,0,0,0,1,3,-0.33592156616999,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,42,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23,-0.464928263501739,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,0.0332211932362135,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,15,-0.503500782832781,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,25,-0.299200558689792,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503581955586158,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.459613380840131,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,22,0.419758114080406,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,38,-0.391969419692398,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.490938332905345,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.490938332905345,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,40,-0.103999413663475,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,29,-0.107462784474239,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,45,-0.363864320177817,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,35,-0.506964153643545,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,28,-0.343652304586874,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.503098784435103,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,60,0.81112674643515,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.503500782832781,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493435361413998,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,24,0.696132012484003,0,0,1,0
1,1,1,0,0,0,0,0,0,0,1,25,0.42829478197725,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,18,-0.517675091720138,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,22,1.97814548905571,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,3,-0.235905137901555,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,28,0.944883982524074,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,22,-0.503098784435103,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,27,3.44440951968621,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.565669448496757,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.492952190262943,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,42,3.75412222751262,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,1,-0.338981005898472,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,32,-0.490053163356612,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,35,0.361777575953777,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,18,0.777304765861283,0,1,0,0
1,0,0,0,0,0,0,0,1,0,1,1,0.263210661138508,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,36,-0.391969419692398,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493837359811676,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,17,-0.411296265734607,1,0,0,0
1,1,0,0,1,0,0,0,0,0,1,36,1.67600310682403,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,21,-0.492550191865265,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,28,-0.490053163356612,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,23,1.54603006719017,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,24,-0.320460089336222,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.492550191865265,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,31,-0.4914215040564,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,46,-0.140720421143673,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23,-0.440286534797922,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,28,-0.398733815807171,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,39,-0.490053163356612,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,26,-0.487637307601335,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,21,-0.453332155876413,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,28,-0.3368879084721,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,20,-0.475799614400482,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,34,-0.237354651354721,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,51,-0.493435361413998,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,3,-0.280840054949693,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.492952190262943,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,28,-0.151027428137983,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.510669110029837,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,33,1.09619772555774,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.643218418241123,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,44,-0.490053163356612,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,28,-0.487637307601335,0,0,1,0
1,1,0,1,0,0,0,0,0,0,0,34,-0.0150959218693105,0,0,1,0
1,1,0,1,0,0,0,0,0,0,0,18,-0.391969419692398,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.391969419692398,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,10,-0.176475086321761,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.493758119742903,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,29,-0.491019505658722,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,28,-0.364911835233304,0,0,1,0
1,0,0,1,0,0,0,0,0,0,1,18,-0.252574542612961,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503098784435103,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,-0.140720421143673,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,19,-0.140720421143673,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,32,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.130090655820458,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,-0.332056196961548,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,42,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,17,-0.505514640190379,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,50,0.437152275518394,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,14,1.67600310682403,1,0,0,0
1,0,0,0,0,1,0,0,0,0,0,21,0.0211419144598325,1,0,0,0
1,1,0,0,0,0,1,0,0,0,0,24,-0.280840054949693,0,0,1,0
1,0,0,0,0,0,1,0,0,0,1,64,4.43974209086,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,31,-0.440286534797922,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,45,-0.135888709633121,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.459613380840131,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,25,-0.492952190262943,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.391969419692398,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.486429379723697,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,4,0.938844343135884,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,13,-0.266344920418035,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,34,-0.130090655820458,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,5,-0.271016219106438,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,52,-0.0537496139537297,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,36,-0.106898440569806,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,28,-0.257325081370136,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.106898440569806,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,49,1.07888473687313,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,29,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,65,-0.130090655820458,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,0.359120134622973,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,50,-0.440286534797922,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,48,-0.130090655820458,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,34,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,47,0.100865154383947,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,48,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,38,-0.506964153643545,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,56,-0.130090655820458,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493918532565054,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0.75,-0.271016219106438,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503098784435103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,38,-0.475799614400482,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,33,-0.106898440569806,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,23,-0.376668355680781,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,22,-0.453090570300886,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,0.361777575953777,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,34,-0.237354651354721,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,29,-0.507045326396922,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.497865074526873,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,2,-0.405739797497472,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,9,0.263210661138508,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,50,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,63,-0.457922281811438,0,0,1,0
1,1,1,0,0,0,0,0,0,0,1,25,1.11705525780649,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,28,-0.151027428137983,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,35,1.09619772555774,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,58,-0.0692110907874974,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.487637307601335,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,9,-0.33592156616999,0,0,0,0
1,0,1,0,0,0,0,0,0,0,1,28,-0.257325081370136,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.503098784435103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,55,-0.0537496139537297,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,71,0.31354163360163,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.363785080109044,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,54,0.869430042890684,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.351383043003758,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,25,2.28576509945574,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.492550191865265,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,17,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,21,-0.493435361413998,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,28,-0.495770044415897,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,37,-0.457922281811438,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,16,1.02855376441001,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,18,1.4614751157555,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,33,-0.140720421143673,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.130090655820458,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.207881211140351,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,26,0.448667210390343,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,29,-0.493435361413998,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,36,-0.135163952906538,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,54,0.504796236666128,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.498348245677928,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,47,0.0142963455916819,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,34,-0.440286534797922,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.176475086321761,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,36,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,32,-0.490617507261044,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,30,1.16384168670548,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503581955586158,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,44,0.477336653809356,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503500782832781,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,40.5,-0.493435361413998,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,50,-0.440286534797922,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,3.64307403552329,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,39,-0.490053163356612,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,23,-0.420959688755712,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,2,-0.140720421143673,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503500782832781,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,17,-0.503500782832781,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,28,-0.211102996375588,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,30,-0.475799614400482,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,7,-0.135888709633121,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,45,-0.130090655820458,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,30,1.41364117180103,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.362979150629083,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,22,0.313460460848253,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,36,0.728987650755759,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0,9,-0.0387713082710173,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0,11,-0.0387713082710173,1,0,0,0
1,1,1,0,0,0,0,0,0,0,1,32,-0.140720421143673,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,50,1.41364117180103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,64,-0.140720421143673,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,19,-0.140720421143673,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.375300014980992,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,33,-0.246534903224771,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,8,0.0670431738100803,0,0,0,0
1,1,0,1,0,0,0,0,0,0,1,17,1.49980604951102,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,27,-0.140720421143673,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.491904675207455,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,22,-0.503581955586158,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,22,-0.492952190262943,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,62,-0.130090655820458,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,48,0.122124685030378,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,28,3.75412222751262,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,39,0.896164869020873,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,36,-0.306931297106676,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,40,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.382305996671293,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,28,-0.487637307601335,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,24,-0.176475086321761,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.490617507261044,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,29,-0.235905137901555,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.503500782832781,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,32,-0.4914215040564,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,62,-0.440286534797922,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,53,0.351712154534994,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,36,-0.133231268302317,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493435361413998,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,16,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.362979150629083,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,34,-0.391969419692398,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,39,0.437152275518394,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,28,-0.363785080109044,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,32,-0.490053163356612,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,25,-0.0634130369748345,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,39,1.49980604951102,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,54,-0.140720421143673,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,36,0.132271279202538,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.474833272098372,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,18,0.896164869020873,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,47,-0.353315727607979,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,60,0.887467788301878,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,35,-0.505514640190379,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,52,0.869430042890684,0,0,1,0
