"","x"
"1",0.0351994116955352
"2",0.422626629061006
"3",0.0521313876653635
"4",0.114914777777215
"5",0.574885586310183
"6",0.19858501929709
"7",0.550215431143932
"8",0.257014370720577
"9",0.729581562938312
"10",0.0542959248013229
"11",NA
"12",0.38048093700268
"13",0.964948202544521
"14",0.0275213443761305
"15",0.810480064353981
"16",0.835273302275402
"17",0.22590804312972
"18",0.224219802126824
"19",0.551350077553122
"20",0.555804907473956
"21",0.343625431221439
"22",0.222120528054151
"23",NA
"24",0.603427884053832
"25",0.848795821633447
"26",-0.0827351317504819
"27",1.0830449551669
"28",0.214565543489915
"29",0.412661799125709
"30",NA
"31",0.111191585896006
"32",0.228914125173993
"33",0.495442336273551
"34",NA
"35",0.504529741836584
"36",0.240310233188339
"37",NA
"38",0.63958505586252
"39",0.127787122626426
"40",NA
"41",0.099723345117952
"42",NA
"43",0.0248083638327336
"44",0.775586221687556
"45",0.823352409203193
"46",0.127787122626426
"47",0.457605099229261
"48",NA
"49",0.847115756397844
"50",0.525751762761497
"51",0.472458786582244
"52",0.379529485225677
"53",0.732066705044119
"54",0.816240746166029
"55",NA
"56",-0.0142314923146437
"57",0.0634253983803683
"58",0.127787122626426
"59",NA
"60",1.00158389458838
"61",0.179276502023273
"62",0.276660633300673
"63",0.172840329598667
"64",0.601704810540778
"65",0.547036022561184
"66",NA
"67",0.627449500239201
"68",0.374044764578074
"69",0.547711513173742
"70",0.692228409370235
"71",0.588832465691567
"72",0.153531812324849
"73",0.588095676465674
"74",0.563801944235256
"75",1.00802006701299
"76",0.538057254536833
"77",NA
"78",0.709372741195372
"79",0.289532978149885
"80",0.588832465691567
"81",0.26249909136818
"82",0.195703372324195
"83",0.361172419728863
"84",NA
"85",NA
"86",NA
"87",0.569523948417749
"88",0.658893573136337
"89",NA
"90",0.411482508911116
"91",0.583530939676151
"92",NA
"93",0.921912806114162
"94",NA
"95",0.586328547721377
"96",0.127787122626426
"97",0.623831064040413
"98",0.102042432928003
"99",0.646021228287126
"100",0.0762977432295799
"101",0.906912743854379
"102",0.259223551661939
"103",NA
"104",0.121350950201821
"105",0.684190610659793
"106",0.108478605352609
"107",0.122087739427713
"108",NA
"109",NA
"110",0.363548961032852
"111",0.289423071281196
"112",NA
"113",1.00158389458838
"114",0.624231414026899
"115",0.707501305560289
"116",0.193910375638878
"117",NA
"118",0.710045207226905
"119",0.515530651050713
"120",0.732404450350398
"121",0.89143732533046
"122",NA
"123",0.958402123251226
"124",0.108478605352609
"125",NA
"126",0.656684392194975
"127",0.147095639900244
"128",NA
"129",0.212298909054615
"130",0.134223295051032
"131",0.0827339156541857
"132",0.406115719832414
"133",NA
"134",NA
"135",0.011936018983522
"136",0.134223295051032
"137",0.188820853791492
"138",0.315277667848308
"139",0.626712711013308
"140",-0.0702455277002309
"141",0.445002526992432
"142",0.950204422060226
"143",0.279072336575901
"144",0.302405322999097
"145",0.406225626701103
"146",-0.0596837432064983
"147",NA
"148",0.147095639900244
"149",NA
"150",0.231269681022154
"151",1.07660878274229
"152",NA
"153",-0.100696998447079
"154",0.525751762761497
"155",-0.0107412900572929
"156",0.134223295051032
"157",0.975949111758649
"158",0.626712711013308
"159",0.406225626701103
"160",0.590113487007555
"161",NA
"162",0.256062918943574
"163",0.801330911385979
"164",NA
"165",0.218735081479221
"166",0.54914089661176
"167",0.438296581955443
"168",0.0563137353432046
"169",NA
"170",0.633148883437914
"171",NA
"172",0.185602767579189
"173",0.0910415237138746
"174",NA
"175",-0.0616001743342631
"176",0.854838101324707
"177",0.839947945933614
"178",0.350061603646045
"179",0.711033127042017
"180",0.804080359967485
"181",0.289532978149885
"182",0.450831181498376
"183",0.99712906466755
"184",NA
"185",1.0012461492821
"186",0.225171253903827
"187",0.82486642014304
"188",0.0800406144997461
"189",NA
"190",0.225171253903827
"191",0.214170344689699
"192",NA
"193",0.156412153230873
"194",0.0585675600899693
"195",0.413838064759277
"196",0.0762977432295799
"197",0.691325117056951
"198",0.658893573136337
"199",0.334586185122126
"200",NA
"201",NA
"202",0.269276789609516
"203",0.395114810618286
"204",0.858918717901152
"205",0.321713840272914
"206",NA
"207",0.518034569020903
"208",0.32815001269752
"209",1.0208924118622
"210",0.127787122626426
"211",0.0827339156541857
"212",NA
"213",0.37320321966976
"214",0.532883105187618
"215",0.314407642865233
"216",0.406225626701103
"217",NA
"218",0.251419743204285
"219",0.853214183516171
"220",NA
"221",0.796656267727767
"222",0.153531812324849
"223",0.827075601084402
"224",0.153531812324849
"225",0.892168963370085
"226",NA
"227",0.140659467475638
"228",NA
"229",0.0280264500450364
"230",0.25091594360225
"231",0.392511736943578
"232",1.0274384911555
"233",0.103913868563086
"234",NA
"235",0.446604190015132
"236",0.159967984749455
"237",0.285699879399987
"238",0.23065597455143
"239",0.794556993655094
"240",0.87473188173135
"241",0.879296618520873
"242",0.661752928586533
"243",0.399341802101529
"244",NA
"245",NA
"246",0.363043855363946
"247",0.827075601084402
"248",0.154035611926884
"249",0.732404450350398
"250",NA
"251",0.895841465301393
"252",0.159967984749455
"253",0.523838259110402
"254",0.134223295051032
"255",0.0795158294418828
"256",NA
"257",NA
"258",0.108478605352609
"259",0.846384118358219
"260",0.153531812324849
"261",0.00415319598169636
"262",0.153531812324849
"263",0.764731687380226
"264",0.710045207226905
"265",0.36022096795186
"266",NA
"267",NA
"268",NA
"269",NA
"270",0.179276502023273
"271",0.451168926804655
"272",NA
"273",1.01632767507268
"274",NA
"275",NA
"276",0.79033000217185
"277",0.302405322999097
"278",0.175553310142064
"279",0.239915034388122
"280",0.341022357546731
"281",0.626712711013308
"282",0.225601006795386
"283",NA
"284",0.729243817632033
"285",0.703609034802299
"286",0.0569892259557625
"287",NA
"288",0.472458786582244
"289",NA
"290",NA
"291",NA
"292",0.550215431143932
"293",NA
"294",0.277164432902708
"295",0.0569892259557625
"296",0.121350950201821
"297",0.9660145613094
"298",NA
"299",0.483459695796373
"300",0.102042432928003
"301",0.0827339156541857
"302",NA
"303",0.197217383264042
"304",0.134223295051032
"305",NA
"306",0.692419779769715
"307",0.416551045302674
"308",0.274704056763181
"309",0.264292088053497
"310",0.435498973910218
"311",0.172840329598667
"312",0.217783629702218
"313",NA
"314",0.505162224171691
"315",0.879296618520873
"316",0.633885672663807
"317",0.330753086372228
"318",0.360330874820549
"319",0.114914777777215
"320",0.241786470023205
"321",0.121350950201821
"322",0.198475112428401
"323",0.315277667848308
"324",0.464151178522555
"325",0.911587387512591
"326",0.140659467475638
"327",0.783556084440966
"328",0.451168926804655
"329",0.246351206812728
"330",0.347458529971337
"331",0.642444411312716
"332",0.496222133776895
"333",NA
"334",0.664882093385975
"335",0.114914777777215
"336",0.483459695796373
"337",0.276660633300673
"338",0.0910779917519842
"339",0.321713840272914
"340",NA
"341",0.366767047245155
"342",0.0827339156541857
"343",NA
"344",0.851342747881088
"345",NA
"346",0.671765917985549
"347",0.315277667848308
"348",0.600858114446196
"349",0.32815001269752
"350",0.76915004926295
"351",0.935012989400963
"352",0.321713840272914
"353",0.366767047245155
"354",0.100337051588676
"355",0.70674187697336
"356",0.354736247304257
"357",0.683628051496949
"358",NA
"359",NA
"360",0.532041560279304
"361",-0.218867323741255
"362",0.826627948909434
"363",0.76915004926295
"364",0.114914777777215
"365",1.02276384749728
"366",NA
"367",NA
"368",0.633148883437914
"369",0.935012989400963
"370",0.366657140376466
"371",0.297840586209574
"372",1.03376475671141
"373",0.361172419728863
"374",0.199426564205404
"375",0.756781504015773
"376",0.943658342766931
"377",0.533912995914388
"378",0.347458529971337
"379",0.322555385181228
"380",0.0407480893395534
"381",NA
"382",0.0899068773046845
"383",NA
"384",0.602839456949968
"385",NA
"386",0.747294605741491
"387",0.134223295051032
"388",0.115756322685529
"389",0.122087739427713
"390",0.0925752140426788
"391",0.528512902768613
"392",0.825707965051354
"393",0.18773048498976
"394",0.180118046931586
"395",-0.0554567517232546
"396",0.99712906466755
"397",0.102779222153896
"398",0.866086528365383
"399",0.147095639900244
"400",0.0577260151816555
"401",0.969512939334043
"402",0.188425654991275
"403",1.0830449551669
"404",0.567129937316248
"405",0.420859500316709
"406",0.424582692197918
"407",0.284968241360362
"408",0.367160939978501
"409",NA
"410",0.697172862377693
"411",NA
"412",0.843397715702904
"413",0.594531848890279
"414",NA
"415",0.982275377314566
"416",0.0408987948942481
"417",NA
"418",NA
